,City,Latitude,Longitude,Temperature,Humidity(%),Cloudiness,Wind Speed,Country,Date
0,morant bay,17.88,-76.41,82.99,88,42,1.01,JM,1603922850
1,luderitz,-26.65,15.16,60.6,67,90,13.47,NA,1603922791
2,acapulco,16.86,-99.89,84.87,70,48,7.76,MX,1603922930
3,nanortalik,60.14,-45.24,32.85,92,100,14.83,GL,1603922970
4,west helena,34.55,-90.64,62.6,100,100,5.82,US,1603923010
5,sao gabriel da cachoeira,-0.13,-67.09,81.01,81,100,1.7,BR,1603923050
6,busselton,-33.65,115.33,57.0,53,0,10.96,AU,1603923090
7,ushuaia,-54.8,-68.3,42.08,76,36,6.62,AR,1603923081
8,shaowu,27.34,117.48,66.04,82,100,1.77,CN,1603923170
9,korla,41.76,86.15,46.0,63,32,10.89,CN,1603923183
10,najran,17.49,44.13,53.44,40,0,1.34,SA,1603923072
11,albany,42.6,-73.97,50.0,89,63,1.83,US,1603923247
12,hithadhoo,-0.6,73.08,82.99,74,4,12.17,MV,1603923150
13,arraial do cabo,-22.97,-42.03,75.29,92,0,10.33,BR,1603923147
14,punta arenas,-53.15,-70.92,48.0,66,83,17.0,CL,1603923141
15,sao filipe,14.9,-24.5,80.1,78,38,3.67,CV,1603923631
16,avarua,-21.21,-159.78,72.57,82,48,18.57,CK,1603923671
17,luvianos,18.92,-100.4,74.52,71,38,4.59,MX,1603923711
18,douentza,15.0,-2.95,82.13,15,84,4.72,ML,1603923751
19,atuona,-9.8,-139.03,78.48,67,51,13.51,PF,1603923498
20,kargopol,61.51,38.95,41.27,94,80,7.49,RU,1603923831
21,santa cruz,-17.8,-63.17,90.66,43,4,13.47,BO,1603923871
22,yar-sale,66.83,70.83,5.31,88,39,14.25,RU,1603923911
23,ribeira grande,38.52,-28.7,66.72,83,3,18.14,PT,1603923952
24,saint-philippe,-21.36,55.77,60.01,95,94,10.6,RE,1603923992
25,morant bay,17.88,-76.41,82.99,87,42,1.99,JM,1603924032
26,luderitz,-26.65,15.16,60.6,67,90,13.47,NA,1603924072
27,acapulco,16.86,-99.89,84.87,70,48,7.76,MX,1603924112
28,nanortalik,60.14,-45.24,32.85,92,100,14.83,GL,1603924152
29,west helena,34.55,-90.64,68.59,98,100,7.49,US,1603923949
30,sao gabriel da cachoeira,-0.13,-67.09,79.21,84,100,1.7,BR,1603924232
31,busselton,-33.65,115.33,48.0,81,0,10.96,AU,1603924130
32,ushuaia,-54.8,-68.3,42.08,76,36,6.62,AR,1603924180
33,shaowu,27.34,117.48,66.31,82,100,1.63,CN,1603924353
34,korla,41.76,86.15,46.0,65,46,1.01,CN,1603924393
35,najran,17.49,44.13,52.77,41,0,1.88,SA,1603924433
36,albany,42.6,-73.97,48.0,89,50,3.31,US,1603924473
37,hithadhoo,-0.6,73.08,83.05,74,3,12.21,MV,1603924400
38,arraial do cabo,-22.97,-42.03,75.52,92,0,11.72,BR,1603924553
39,punta arenas,-53.15,-70.92,48.0,70,86,13.0,CL,1603924436
40,puerto narino,-3.77,-70.38,78.64,91,100,2.77,CO,1603924634
41,cherskiy,68.75,161.3,5.31,94,99,5.08,RU,1603924634
42,barrow,71.29,-156.79,18.55,94,95,5.68,US,1603924606
43,damavand,35.72,52.06,59.0,33,25,4.0,IR,1603924754
44,nikolskoye,59.7,30.79,45.0,92,58,1.99,RU,1603924794
45,tuktoyaktuk,69.45,-133.04,20.48,96,99,19.89,CA,1603924834
46,rikitea,-23.12,-134.97,74.93,82,71,12.3,PF,1603924739
47,mataura,-46.19,168.86,54.0,79,100,5.01,NZ,1603924735
48,porbandar,21.64,69.61,77.59,67,0,9.48,IN,1603924807
49,tasiilaq,65.61,-37.64,26.65,85,100,11.56,GL,1603924808
50,talcahuano,-36.72,-73.12,55.72,67,2,16.2,CL,1603925035
51,pevek,69.7,170.31,21.87,95,100,16.71,RU,1603924916
52,vila franca do campo,37.72,-25.43,66.0,73,41,7.34,PT,1603925115
53,port elizabeth,-33.92,25.57,62.01,92,68,1.57,ZA,1603924859
54,sungaipenuh,-2.08,101.38,64.35,87,100,2.91,ID,1603925107
55,rondonopolis,-16.47,-54.64,73.76,91,100,3.0,BR,1603925182
56,yellowknife,62.46,-114.35,24.01,96,96,4.45,CA,1603925315
57,butaritari,3.07,172.79,81.12,71,100,3.49,KI,1603925351
58,swan hill,-35.34,143.55,68.2,53,25,3.44,AU,1603925146
59,angoche,-16.23,39.91,75.45,79,0,1.57,MZ,1603925476
60,olinda,-8.01,-34.86,78.24,75,99,11.45,BR,1603925516
61,bakchar,57.02,82.07,18.39,96,100,9.82,RU,1603925556
62,kapaa,22.08,-159.32,77.0,59,28,9.26,US,1603925299
63,pontes e lacerda,-15.23,-59.34,79.48,79,98,4.88,BR,1603925636
64,adrar,20.5,-10.07,80.28,17,0,10.29,MR,1603925432
65,cabra,37.47,-4.44,57.99,76,72,1.99,ES,1603925716
66,khatanga,71.97,102.5,-1.34,86,0,6.62,RU,1603925548
67,constitucion,-35.33,-72.42,56.79,63,0,17.98,CL,1603925796
68,bambous virieux,-20.34,57.76,70.0,77,68,5.01,MU,1603925836
69,shakhtinsk,49.71,72.59,27.05,94,97,9.44,KZ,1603925877
70,kruisfontein,-34.0,24.73,62.01,92,60,1.01,ZA,1603925917
71,cape town,-33.93,18.42,60.01,89,100,1.99,ZA,1603925957
72,amapa,1.0,-52.0,84.4,55,88,5.53,BR,1603925997
73,noyabrsk,63.2,75.45,1.94,90,0,5.7,RU,1603926037
74,komsomolskiy,40.43,71.72,43.75,56,100,0.87,UZ,1603926077
75,necochea,-38.55,-58.74,54.0,75,61,10.0,AR,1603926118
76,vaini,-21.2,-175.2,73.26,72,0,20.07,TO,1603926158
77,boende,-0.22,20.87,69.94,97,100,2.13,CD,1603926198
78,jamestown,42.1,-79.24,46.0,82,55,1.99,US,1603926238
79,tezu,27.92,96.17,70.2,47,0,3.4,IN,1603926278
80,lata,40.16,-8.33,57.99,89,0,1.41,PT,1603926318
81,port alfred,-33.59,26.89,66.69,85,93,5.01,ZA,1603926358
82,araouane,18.9,-3.53,86.58,15,34,7.58,ML,1603926398
83,andapa,-14.65,49.65,64.31,89,44,2.17,MG,1603926438
84,bethel,41.37,-73.41,52.0,95,93,5.64,US,1603926479
85,kaitangata,-46.28,169.85,51.01,85,100,11.34,NZ,1603926519
86,swift current,50.28,-107.8,36.25,81,83,5.59,CA,1603926559
87,clyde river,70.47,-68.59,14.9,89,96,5.86,CA,1603926639
88,sibolga,1.74,98.78,76.26,78,96,3.4,ID,1603926639
89,buraydah,26.33,43.98,62.17,29,0,4.36,SA,1603926519
90,bareli,28.35,79.42,64.69,44,0,2.3,IN,1603926719
91,chokurdakh,70.63,147.92,-5.12,91,43,7.36,RU,1603926759
92,new norfolk,-42.78,147.06,64.0,58,6,1.99,AU,1603926799
93,saskylakh,71.92,114.08,4.53,91,99,10.67,RU,1603926702
94,swinoujscie,53.91,14.25,50.0,99,60,14.72,PL,1603926880
95,hilo,19.73,-155.09,82.99,82,38,3.0,US,1603926920
96,souillac,-20.52,57.52,71.01,75,92,4.0,MU,1603926960
97,baculin,7.45,126.58,81.86,68,62,4.61,PH,1603927000
98,doha,25.29,51.53,77.0,59,0,1.99,QA,1603926803
99,padang,-0.95,100.35,77.76,67,100,3.29,ID,1603927080
100,minab,27.15,57.08,70.23,21,0,5.88,IR,1603927120
101,sisimiut,66.94,-53.67,18.81,88,100,7.2,GL,1603927161
102,cayenne,4.93,-52.33,81.25,81,21,10.67,GF,1603927201
103,mount isa,-20.73,139.5,78.1,16,0,13.67,AU,1603927103
104,male,4.17,73.51,82.31,75,93,12.1,MV,1603927204
105,mogadishu,2.04,45.34,79.18,82,29,7.36,SO,1603927321
106,cedar city,37.68,-113.06,57.99,22,0,15.01,US,1603927212
107,vao,-22.67,167.48,72.54,74,0,17.29,NC,1603927401
108,provideniya,64.38,-173.3,26.38,88,70,1.34,RU,1603927441
109,safaga,26.73,33.94,76.28,66,0,13.09,EG,1603927522
110,keti bandar,24.14,67.45,77.67,66,0,5.82,PK,1603927562
111,tortoli,39.93,9.66,57.99,66,4,4.29,IT,1603927602
112,opuwo,-18.06,13.84,61.07,39,0,4.21,NA,1603927642
113,gamba,-2.65,10.0,76.15,88,100,2.91,GA,1603927682
114,chernenko,44.37,39.31,59.97,53,71,1.34,RU,1603927722
115,bluff,-46.6,168.33,55.99,76,100,7.0,NZ,1603927762
116,east london,-33.02,27.91,67.84,84,97,1.7,ZA,1603927802
117,balsa,46.03,23.12,46.42,88,62,1.28,RO,1603927843
118,marovoay,-16.1,46.63,75.7,70,46,7.43,MG,1603927883
119,mamakan,57.82,114.0,16.95,92,99,2.75,RU,1603927923
120,gweta,-20.18,25.23,77.58,18,0,12.41,BW,1603927963
121,qaanaaq,77.48,-69.36,7.52,73,9,11.21,GL,1603928003
122,yulara,-25.24,130.99,87.08,12,0,14.27,AU,1603928043
123,lebu,-37.62,-73.65,50.81,68,19,19.44,CL,1603927790
124,taoudenni,22.68,-3.98,81.63,16,37,12.64,ML,1603927902
125,kisii,-0.68,34.77,60.84,90,99,5.55,KE,1603928163
126,skibotn,69.39,20.27,32.0,86,14,6.13,NO,1603928244
127,baglung,28.27,83.59,56.66,34,0,5.73,NP,1603928284
128,port augusta,-32.5,137.77,76.23,27,69,18.97,AU,1603928324
129,bredasdorp,-34.53,20.04,64.4,55,100,8.05,ZA,1603928364
130,axim,4.87,-2.24,77.38,88,56,7.54,GH,1603928404
131,toktogul,41.87,72.94,38.84,69,65,1.28,KG,1603928444
132,mbumi,-7.91,39.21,73.96,87,41,2.98,TZ,1603928484
133,remedios,22.49,-79.55,79.56,87,6,11.56,CU,1603928564
134,pangnirtung,66.15,-65.71,8.94,79,30,4.65,CA,1603928605
135,upernavik,72.79,-56.15,12.15,83,18,11.03,GL,1603928645
136,elat,29.56,34.95,71.82,71,9,7.25,IL,1603928645
137,hermanus,-34.42,19.23,63.0,65,87,1.99,ZA,1603928685
138,plettenberg bay,-34.05,23.37,60.39,88,100,2.66,ZA,1603928725
139,paracuru,-3.41,-39.03,80.01,74,6,18.99,BR,1603928765
140,hami,42.8,93.45,43.65,52,74,7.72,CN,1603928806
141,cayeli,41.09,40.73,71.6,51,49,6.17,TR,1603928846
142,bereda,43.27,-7.54,50.0,96,43,5.01,ES,1603928886
143,laguna,38.42,-121.42,80.01,17,1,1.59,US,1603928926
144,colares,38.8,-9.45,62.01,75,31,5.03,PT,1603928966
145,aklavik,68.22,-135.01,17.53,88,68,6.15,CA,1603929007
146,henties bay,-22.12,14.28,57.99,89,32,3.0,NA,1603929047
147,tura,25.52,90.22,70.05,90,0,4.0,IN,1603928828
148,bellevue,47.61,-122.2,55.99,83,10,1.01,US,1603929167
149,kodiak,57.79,-152.41,40.62,69,59,4.45,US,1603929207
150,temecula,33.49,-117.15,78.8,22,1,10.29,US,1603929099
151,jalu,29.03,21.55,63.75,66,0,8.5,LY,1603929287
152,saint-francois,46.42,3.91,54.0,78,100,1.99,FR,1603929327
153,kinghorn,56.07,-3.18,46.99,94,58,8.99,GB,1603929368
154,victoria,22.29,114.16,75.99,73,99,3.0,HK,1603929145
155,samana,19.21,-69.34,77.09,85,5,7.49,DO,1603929448
156,songkhla,6.83,100.67,76.8,91,99,3.8,TH,1603929488
157,hobart,-42.88,147.33,66.0,56,8,1.99,AU,1603929442
158,raudeberg,61.99,5.14,46.0,85,100,23.44,NO,1603929494
159,mar del plata,-38.0,-57.56,55.99,64,96,5.99,AR,1603929608
160,pinheiro machado,-31.58,-53.38,64.99,89,65,7.0,BR,1603929689
161,lishui,28.46,119.91,63.39,75,87,2.8,CN,1603929729
162,puerto colombia,10.99,-74.95,83.34,79,65,11.63,CO,1603929769
163,paamiut,61.99,-49.67,27.79,87,98,14.45,GL,1603929809
164,dikson,73.51,80.55,3.06,90,1,22.59,RU,1603929849
165,tiksi,71.69,128.87,-0.04,89,99,15.52,RU,1603929889
166,saint george,37.1,-113.58,71.6,12,1,5.82,US,1603929929
167,mayo,38.89,-76.51,66.0,96,100,1.01,US,1603929969
168,manhumirim,-20.36,-41.96,70.52,83,11,1.99,BR,1603930010
169,nyurba,63.28,118.33,1.69,90,11,3.91,RU,1603930050
170,suleja,9.18,7.18,73.45,51,17,2.04,NG,1603930090
171,canoa,18.36,-71.16,78.64,78,29,2.62,DO,1603930130
172,sebeta,8.92,38.62,48.33,50,0,0.96,ET,1603930210
173,anloga,5.79,0.9,79.68,83,59,13.02,GH,1603930250
174,leningradskiy,69.38,178.42,19.31,91,98,10.56,RU,1603930291
175,coquimbo,-29.95,-71.34,56.46,70,0,3.8,CL,1603930109
176,saskatoon,52.12,-106.63,30.99,91,98,1.01,CA,1603930200
177,saldanha,-33.01,17.94,59.77,86,100,11.9,ZA,1603930411
178,san patricio,28.02,-97.52,64.0,51,0,6.2,US,1603930451
179,ginda,30.69,78.49,49.15,43,0,5.97,IN,1603930491
180,oruro,-17.98,-67.15,53.65,31,26,7.29,BO,1603930400
181,ilulissat,69.22,-51.1,14.0,61,100,4.7,GL,1603930448
182,torbay,47.67,-52.73,35.01,84,94,3.51,CA,1603930612
183,flin flon,54.77,-101.86,18.73,86,57,1.77,CA,1603930504
184,shache,38.42,77.24,40.46,59,100,1.1,CN,1603930567
185,namatanai,-3.67,152.43,85.3,67,100,2.86,PG,1603930732
186,kloulklubed,7.04,134.26,84.45,73,51,11.56,PW,1603930772
187,port hardy,50.7,-127.42,51.8,92,100,19.46,CA,1603930812
188,agirish,61.92,63.02,34.74,91,100,10.6,RU,1603930852
189,sri aman,1.24,111.46,77.0,94,69,1.99,MY,1603930892
190,dembi dolo,8.53,34.8,56.53,91,15,4.32,ET,1603930933
191,kaniama,-7.57,24.18,66.29,96,83,2.33,CD,1603930973
192,college,64.86,-147.8,18.0,86,1,1.86,US,1603930935
193,kanigiri,15.4,79.52,74.64,77,86,4.32,IN,1603931093
194,nefteyugansk,61.1,72.6,8.17,89,14,4.99,RU,1603931133
195,te anau,-45.42,167.72,63.66,57,62,2.04,NZ,1603931173
196,srednekolymsk,67.45,153.68,9.03,93,96,2.71,RU,1603931213
197,labuhan,-6.88,112.21,81.09,80,83,6.29,ID,1603931254
198,kattivakkam,13.22,80.32,79.77,72,100,13.11,IN,1603931294
199,magaria,13.0,8.91,78.66,20,2,7.9,NE,1603931334
200,santa maria del oro,25.93,-105.37,67.05,37,0,7.52,MX,1603931374
201,chipinge,-20.19,32.62,58.42,54,0,5.06,ZW,1603931415
202,ponta do sol,32.67,-17.1,63.0,66,65,1.99,PT,1603931455
203,esil,51.96,66.4,31.32,93,83,8.1,KZ,1603931495
204,santiago del estero,-27.8,-64.26,60.15,61,35,17.96,AR,1603931491
205,talara,-4.58,-81.27,65.08,86,50,17.67,PE,1603931360
206,mount gambier,-37.83,140.77,55.47,87,100,4.21,AU,1603931443
207,harper,4.38,-7.72,77.72,87,96,5.79,LR,1603931656
208,oktyabrskiy,54.48,53.47,30.52,92,98,8.61,RU,1603931696
209,waipawa,-41.41,175.52,62.01,89,100,5.01,NZ,1603931736
210,darnah,32.77,22.64,67.48,66,0,13.4,LY,1603931776
211,bilma,18.69,12.92,70.14,20,0,4.5,NE,1603931595
212,magadan,59.57,150.8,31.53,85,98,5.59,RU,1603931856
213,dunedin,-45.87,170.5,51.01,88,99,1.99,NZ,1603931848
214,noumea,-22.28,166.46,79.57,58,9,11.05,NC,1603931937
215,praia,14.92,-23.51,79.05,85,2,9.33,CV,1603931977
216,omboue,-1.57,9.26,75.61,92,99,4.29,GA,1603932057
217,finschhafen,-6.6,147.87,85.96,65,27,9.46,PG,1603932097
218,pouembout,-21.13,164.9,83.88,51,23,7.0,NC,1603932137
219,wewak,-3.55,143.63,84.27,73,100,1.74,PG,1603932177
220,novopavlovka,51.22,109.21,32.4,86,100,0.69,RU,1603932217
221,mahebourg,-20.41,57.7,71.01,73,59,1.99,MU,1603932240
222,saint-augustin,51.23,-58.65,28.81,86,100,9.22,CA,1603932298
223,mukhen,48.1,136.1,34.86,94,100,6.89,RU,1603932338
224,petawawa,45.9,-77.33,37.38,86,86,6.08,CA,1603932378
225,zanjan,36.67,48.48,52.99,42,82,6.04,IR,1603932418
226,wajid,3.81,43.25,74.12,83,100,14.41,SO,1603932458
227,oga,46.46,10.35,45.0,100,100,1.9,IT,1603932498
228,sangar,63.92,127.47,-3.87,91,81,7.34,RU,1603932578
229,puerto ayora,-0.74,-90.35,68.0,92,58,1.01,EC,1603932507
230,san rafael,-34.62,-68.33,62.55,30,0,7.18,AR,1603932659
231,naze,28.37,129.48,72.59,70,44,7.11,JP,1603932659
232,samarai,-10.62,150.67,82.09,75,95,4.83,PG,1603932699
233,asyut,27.18,31.18,71.49,64,0,9.13,EG,1603932779
234,rantepao,-2.97,119.9,81.37,55,18,2.93,ID,1603932819
235,jasper,37.2,-94.35,44.01,90,100,1.01,US,1603932859
236,alice springs,-23.7,133.88,89.29,12,0,14.58,AU,1603932661
237,kalachinsk,55.05,74.58,23.18,96,89,5.99,RU,1603932939
238,kanigoro,-8.13,112.22,82.99,68,0,3.69,ID,1603932979
239,dzhebariki-khaya,62.22,135.8,13.71,94,100,3.8,RU,1603933020
240,ludvika,60.15,15.19,44.01,97,74,8.97,SE,1603933060
241,jiazi,22.88,116.07,73.09,77,100,16.26,CN,1603933100
242,kurtalan,37.93,41.7,61.93,29,26,2.98,TR,1603933140
243,thongwa,16.76,96.53,77.47,89,100,6.08,MM,1603933180
244,mvomero,-6.25,38.67,72.66,90,98,2.35,TZ,1603933340
245,castro,-24.79,-50.01,63.34,48,0,2.59,BR,1603933380
246,kabalo,-6.05,26.92,69.39,93,68,2.82,CD,1603933420
247,key west,24.56,-81.78,84.0,87,97,3.0,US,1603933288
248,lorengau,-2.02,147.27,84.33,73,100,2.26,PG,1603933541
249,caravelas,-17.71,-39.25,78.33,83,100,12.75,BR,1603933581
250,dubovka,49.06,44.83,35.01,80,4,11.01,RU,1603933621
251,dutlwe,-23.98,23.9,75.83,26,0,15.05,BW,1603933661
252,vershino-darasunskiy,52.35,115.52,22.69,93,100,2.37,RU,1603933701
253,birao,10.28,22.79,74.01,39,0,1.86,CF,1603933741
254,chepen,-7.22,-79.45,67.93,69,100,8.55,PE,1603933781
255,katsuura,35.13,140.3,70.0,51,0,8.01,JP,1603933822
256,foix,42.83,1.58,53.01,46,62,2.28,FR,1603933862
257,bambanglipuro,-7.95,110.28,79.74,81,90,1.32,ID,1603933902
258,bainbridge,47.63,-122.52,54.0,92,0,1.43,US,1603933985
259,geraldton,-28.77,114.6,79.0,44,0,5.99,AU,1603934103
260,chara,56.91,118.26,8.94,89,0,0.89,RU,1603934143
261,manaquiri,-3.32,-60.35,76.86,93,89,2.62,BR,1603934183
262,kumluca,36.37,30.29,67.77,64,2,2.48,TR,1603934223
263,guerrero negro,27.98,-114.06,67.8,54,0,13.65,MX,1603934264
264,sulangan,11.14,123.72,83.44,78,0,12.84,PH,1603934304
265,maltahohe,-24.83,16.98,67.66,27,97,12.1,NA,1603934344
266,coihaique,-45.58,-72.07,37.83,85,33,6.55,CL,1603934242
267,cabo san lucas,22.89,-109.91,77.0,57,64,5.99,MX,1603934464
268,paita,-5.09,-81.11,65.46,82,100,13.78,PE,1603934504
269,grants,35.15,-107.85,37.4,89,1,5.82,US,1603934544
270,stepantsevo,56.13,41.7,35.38,86,0,7.0,RU,1603934584
271,makakilo city,21.35,-158.09,82.0,65,0,8.99,US,1603934625
272,jumla,29.27,82.18,42.53,50,0,4.99,NP,1603934665
273,zhuhai,22.28,113.57,77.0,10,100,12.82,CN,1603934705
274,faanui,-16.48,-151.75,79.72,80,3,15.88,PF,1603934745
275,georgetown,5.41,100.34,80.01,88,100,1.01,MY,1603934616
276,hasaki,35.73,140.83,69.01,57,0,5.01,JP,1603934825
277,norman wells,65.28,-126.83,17.8,96,88,2.82,CA,1603934865
278,dukat,62.55,155.55,14.77,83,42,3.38,RU,1603934906
279,kohima,25.67,94.12,62.37,91,10,2.42,IN,1603934946
280,niono,14.25,-5.99,80.15,16,0,7.47,ML,1603934986
281,evensk,61.95,159.23,27.05,78,0,4.72,RU,1603935026
282,airai,-8.93,125.41,77.2,50,52,3.76,TL,1603935066
283,shitanjing,39.23,106.34,45.09,49,0,5.61,CN,1603935107
284,bac lieu,9.29,105.72,80.38,82,100,7.72,VN,1603935147
285,fairbanks,64.84,-147.72,19.99,88,0,1.77,US,1603935187
286,tual,-5.67,132.75,82.24,74,99,5.23,ID,1603935227
287,teguldet,57.31,88.17,20.3,93,100,11.14,RU,1603935267
288,mairwa,26.23,84.15,72.63,40,0,2.44,IN,1603935308
289,ichinohe,40.21,141.3,52.81,65,66,13.58,JP,1603935388
290,paris,48.85,2.35,52.0,90,100,3.0,FR,1603935340
291,bonavista,48.65,-53.11,33.01,92,100,3.36,CA,1603935468
292,road town,18.42,-64.62,78.01,89,0,10.0,VG,1603935410
293,gabu,12.28,-14.22,73.89,47,69,3.29,GW,1603935548
294,ust-nera,64.57,143.2,10.44,80,100,1.48,RU,1603935588
295,bella vista,36.43,-94.23,50.0,100,90,9.17,US,1603935439
296,lasa,46.62,10.7,43.0,100,97,1.86,IT,1603935669
297,long branch,40.3,-73.99,59.0,88,100,7.67,US,1603935626
