,City,Latitude,Longitude,Temperature,Humidity(%),Cloudiness,Wind Speed,Country,Date
298,berlevag,70.86,29.09,36.39,91,100,11.95,NO,1603935789
299,carnarvon,-24.87,113.63,79.29,41,46,5.23,AU,1603935829
300,santo antonio do leverger,-15.87,-56.08,74.39,93,100,5.61,BR,1603935869
301,sitka,57.05,-135.33,42.12,76,2,2.04,US,1603935909
302,doka,13.52,35.77,74.26,36,0,3.4,SD,1603935949
303,tuatapere,-46.13,167.68,64.0,66,30,3.0,NZ,1603935989
304,richards bay,-28.78,32.04,76.3,61,32,18.3,ZA,1603935955
305,madoc,44.51,-77.47,41.0,92,98,1.01,CA,1603936070
306,tabou,4.42,-7.35,77.85,87,99,4.27,CI,1603936110
307,grand-santi,4.25,-54.38,79.95,69,64,4.0,GF,1603936150
308,tomatlan,19.93,-105.25,75.94,91,1,0.69,MX,1603936190
309,springfield,37.22,-93.3,46.99,93,90,12.75,US,1603936230
310,galveston,29.37,-94.97,55.0,81,1,12.75,US,1603936154
311,meulaboh,4.14,96.13,81.55,70,100,3.0,ID,1603936350
312,olafsvik,64.89,-23.71,42.03,71,70,27.11,IS,1603936390
313,alvorada,-12.48,-49.12,76.08,86,100,3.94,BR,1603936430
314,xinzhou,38.41,112.73,48.85,64,85,2.64,CN,1603936511
315,akdepe,42.06,59.38,30.2,74,0,9.17,TM,1603936551
316,tamandare,-8.76,-35.1,76.3,79,100,9.15,BR,1603936591
317,akyab,20.15,92.9,79.99,81,100,5.93,MM,1603936631
318,tateyama,34.98,139.87,72.0,56,20,12.75,JP,1603936671
319,nichinan,31.6,131.37,68.0,68,75,3.36,JP,1603936671
320,thompson,55.74,-97.86,6.8,77,40,2.24,CA,1603936711
321,bima,-8.47,118.72,93.31,51,3,1.52,ID,1603936751
322,kaeo,-35.1,173.78,69.01,80,100,7.0,NZ,1603936791
323,broome,42.25,-75.83,44.6,93,1,5.82,US,1603936832
324,high level,58.52,-117.14,26.6,100,90,2.24,CA,1603936872
325,namibe,-15.2,12.15,69.33,84,25,3.91,AO,1603936912
326,luena,-11.78,19.92,62.89,93,100,2.26,AO,1603936952
327,anuradhapura,8.36,80.42,78.93,79,72,3.83,LK,1603936992
328,port hawkesbury,45.62,-61.35,34.0,92,90,6.26,CA,1603937033
329,ben tre,10.23,106.38,81.63,78,91,4.34,VN,1603937073
330,pacific grove,36.62,-121.92,61.0,88,0,1.14,US,1603937113
331,avera,33.19,-82.53,75.2,94,1,10.29,US,1603937153
332,macon,39.87,-88.97,48.2,87,90,8.05,US,1603937193
333,carballo,43.21,-8.69,57.2,82,90,5.82,ES,1603937233
334,gillette,44.29,-105.5,39.2,80,90,3.0,US,1603937273
335,iwade,34.25,135.32,69.01,55,20,9.17,JP,1603937281
336,rock sound,24.9,-76.2,82.29,78,15,17.49,BS,1603937152
337,andra,62.51,65.89,31.32,99,100,10.27,RU,1603937393
338,merauke,-8.47,140.33,83.73,67,2,9.71,ID,1603937190
339,kangasala,61.46,24.08,46.99,93,75,10.29,FI,1603937474
340,umtata,-31.59,28.78,71.6,60,46,3.36,ZA,1603937514
341,havre-saint-pierre,50.23,-63.6,30.2,68,90,4.7,CA,1603937554
342,haines junction,60.75,-137.51,28.4,79,99,2.1,CA,1603937479
343,kandrian,-6.22,149.55,84.34,75,100,6.67,PG,1603937634
344,columbus,39.96,-83.0,51.8,87,90,1.54,US,1603937445
345,menongue,-14.66,17.69,64.53,83,98,3.56,AO,1603937754
346,quatre cocos,-20.21,57.76,71.01,71,41,4.0,MU,1603937794
347,leogane,18.51,-72.63,77.0,94,3,6.93,HT,1603937835
348,fortuna,40.6,-124.16,55.4,71,1,1.32,US,1603937875
349,itaituba,-4.28,-55.98,77.09,85,76,0.83,BR,1603937915
350,comodoro rivadavia,-45.87,-67.5,59.0,37,0,10.29,AR,1603937955
351,aldan,58.6,125.39,8.28,92,30,0.83,RU,1603937995
352,erenhot,43.65,111.98,44.38,45,74,9.82,CN,1603938035
353,chumikan,54.72,135.31,36.14,84,95,7.74,RU,1603938075
354,karasburg,-28.02,18.75,56.79,37,100,8.05,NA,1603938115
355,hohhot,40.81,111.65,39.2,32,0,4.47,CN,1603937998
356,atar,20.52,-13.05,78.98,22,85,9.04,MR,1603938212
357,ahipara,-35.17,173.17,64.4,85,100,5.86,NZ,1603938276
358,havoysund,71.0,24.66,35.6,78,40,9.17,NO,1603938316
359,kendari,-3.94,122.5,86.58,59,14,5.99,ID,1603938356
360,maneadero,31.72,-116.57,62.01,75,0,1.01,MX,1603938396
361,kailua,21.4,-157.74,79.0,94,90,10.29,US,1603938231
362,murten,46.93,7.12,52.0,81,90,8.05,CH,1603938476
363,liverpool,53.41,-2.98,48.2,76,9,11.41,GB,1603938353
364,bereznik,62.86,42.71,42.57,92,100,7.83,RU,1603938556
365,natal,-5.79,-35.21,78.8,78,75,9.17,BR,1603938597
366,rocha,-34.48,-54.33,56.73,69,66,14.72,UY,1603938637
367,itarema,-2.92,-39.92,77.85,83,21,13.0,BR,1603938677
368,honiara,-9.43,159.95,84.2,79,90,8.05,SB,1603938677
369,miri,4.41,114.01,86.0,79,40,8.05,MY,1603938717
370,longyearbyen,78.22,15.64,26.6,63,75,14.99,SJ,1603938757
371,los llanos de aridane,28.66,-17.92,69.8,64,90,8.05,ES,1603938797
372,chuy,-33.7,-53.46,55.26,78,55,10.36,UY,1603938583
373,yumen,40.28,97.2,46.6,50,22,14.61,CN,1603938877
374,grindavik,63.84,-22.43,44.6,71,0,26.4,IS,1603938818
375,bengkulu,-3.8,102.27,83.68,65,99,3.31,ID,1603938998
376,zhigansk,66.77,123.37,-6.09,90,15,4.12,RU,1603939038
377,kiama,-34.68,150.87,66.99,83,85,1.99,AU,1603939078
378,lavrentiya,65.58,-171.0,26.42,88,100,4.5,RU,1603939118
379,esperance,-33.87,121.9,64.4,55,40,12.75,AU,1603939158
380,grand forks,47.94,-97.43,28.4,79,90,11.41,US,1603939198
381,inirida,3.87,-67.92,76.53,92,93,1.81,CO,1603939238
382,kavaratti,10.57,72.64,81.99,73,56,5.14,IN,1603939279
383,mae chan,20.15,99.85,78.01,88,40,3.36,TH,1603939319
384,santa lucia,27.91,-15.54,70.0,68,75,12.75,ES,1603939359
385,bondoukou,8.03,-2.8,69.78,79,0,3.38,CI,1603939399
386,narsaq,60.92,-46.05,30.2,80,100,1.14,GL,1603939316
387,camacha,33.08,-16.33,66.2,77,75,6.93,PT,1603939395
388,poso,-1.4,120.75,87.51,56,92,3.89,ID,1603939519
389,dois corregos,-22.37,-48.38,84.2,35,0,2.37,BR,1603939559
390,tricase,39.93,18.36,57.99,75,100,18.79,IT,1603939599
391,newport,51.59,-3.0,53.01,81,100,1.99,GB,1603939639
392,puerto del rosario,28.5,-13.86,68.0,72,75,8.05,ES,1603939679
393,vila velha,-20.33,-40.29,82.0,83,90,9.17,BR,1603939489
394,cidreira,-30.18,-50.21,65.41,89,24,5.1,BR,1603939760
395,belle glade,26.68,-80.67,79.0,95,100,9.08,US,1603939800
396,codrington,-38.27,141.97,56.84,82,100,5.12,AU,1603939840
397,pombia,45.65,8.63,48.0,93,100,4.7,IT,1603939880
398,severo-kurilsk,50.68,156.12,44.74,77,97,6.76,RU,1603939920
399,port blair,11.67,92.75,83.32,71,52,5.17,IN,1603939700
400,pedernales,18.04,-71.74,80.24,68,0,5.17,DO,1603940000
401,isangel,-19.55,169.27,82.4,58,20,11.41,VU,1603940040
402,eydhafushi,5.1,73.07,83.08,71,4,6.58,MV,1603940081
403,bontang,0.13,117.5,85.3,70,100,4.85,ID,1603940108
404,nemuro,43.32,145.57,48.2,93,75,11.41,JP,1603940161
405,palmer,42.16,-72.33,48.0,100,90,2.44,US,1603940201
406,malanville,11.87,3.39,75.38,32,18,1.59,BJ,1603940241
407,kabanjahe,3.1,98.49,76.48,56,85,2.59,ID,1603940281
408,tres arroyos,-38.37,-60.28,46.29,72,14,11.48,AR,1603940321
409,oranjemund,-28.55,16.43,59.05,74,100,2.13,NA,1603940361
410,goderich,43.75,-81.72,50.0,57,100,8.05,CA,1603940402
411,salalah,17.02,54.09,78.8,74,0,3.36,OM,1603940482
412,sao jose da coroa grande,-8.9,-35.15,75.94,79,97,8.46,BR,1603940523
413,fez,34.04,-5.0,50.0,76,0,2.24,MA,1603940563
414,hobyo,5.35,48.53,79.02,79,42,4.59,SO,1603940603
415,tongchuan,35.08,109.09,54.27,66,9,3.42,CN,1603940643
416,kenai,60.55,-151.26,30.2,80,1,6.93,US,1603940683
417,mpika,-11.83,31.45,65.08,65,56,10.63,ZM,1603940683
418,embu,-23.65,-46.85,73.99,64,0,2.24,BR,1603940763
419,guarumal,8.35,-82.53,64.0,100,100,3.15,PA,1603940804
420,linjiang,41.81,126.91,48.07,43,0,3.62,CN,1603940844
421,pinawa,50.15,-95.88,18.37,93,0,3.87,CA,1603940884
422,kyaikkami,16.08,97.57,80.56,81,95,3.74,MM,1603940924
423,ruwi,23.6,58.55,73.76,39,0,5.19,OM,1603940964
424,maba,24.68,113.6,65.5,92,100,3.13,CN,1603941004
425,belaya gora,68.53,146.42,7.05,94,100,5.35,RU,1603941044
426,isiro,2.77,27.62,66.69,98,92,1.72,CD,1603941084
427,tolaga bay,-38.37,178.3,56.68,90,96,3.87,NZ,1603973354
428,marawi,8.0,124.29,81.0,85,22,3.0,PH,1603973603
429,hamilton,39.18,-84.53,53.01,95,100,3.0,US,1603973401
430,sunndalsora,62.68,8.55,48.2,81,40,13.87,NO,1603973683
431,poum,-20.23,164.02,76.48,76,50,17.87,NC,1603973723
432,emerald,-23.53,148.17,69.8,43,0,5.91,AU,1603973763
433,shawnee,39.05,-95.77,41.0,75,20,19.46,US,1603973765
434,muriti,-1.98,32.92,78.8,57,75,10.29,TZ,1603973844
435,the valley,18.22,-63.06,80.6,83,20,9.17,AI,1603973884
436,mangrol,21.12,70.12,82.87,53,16,8.7,IN,1603973924
437,cobija,-11.03,-68.77,77.0,94,75,5.01,BO,1603973964
438,maningrida,-12.07,134.27,84.06,65,64,9.37,AU,1603974005
439,dudinka,69.41,86.18,4.26,86,67,7.07,RU,1603974045
440,namtsy,62.72,129.67,5.0,77,0,8.95,RU,1603974085
441,chlorakas,34.8,32.41,78.8,54,20,9.17,CY,1603974125
442,urumqi,43.8,87.6,42.8,56,0,2.24,CN,1603974165
443,lompoc,34.64,-120.46,46.4,65,1,3.36,US,1603974205
444,mehamn,71.04,27.85,35.6,93,90,20.8,NO,1603974246
445,oudtshoorn,-33.59,22.2,60.8,77,75,17.22,ZA,1603974326
446,jiexiu,37.02,111.91,53.44,50,3,3.06,CN,1603974366
447,sao joao da barra,-21.64,-41.05,86.0,58,0,6.93,BR,1603974406
448,kavieng,-2.57,150.8,83.19,74,54,7.63,PG,1603974446
449,griffith,41.53,-87.42,48.2,75,75,12.75,US,1603974191
450,sur,22.57,59.53,81.36,42,0,8.23,OM,1603974526
451,winnemucca,40.97,-117.74,19.4,48,1,4.7,US,1603974607
452,nova era,-19.75,-43.04,81.95,67,100,3.44,BR,1603974647
453,wanning,18.8,110.4,77.36,91,46,10.58,CN,1603974727
454,chabahar,25.29,60.64,79.25,66,0,11.59,IR,1603974807
455,praia da vitoria,38.73,-27.07,69.8,94,90,17.4,PT,1603974656
456,prieska,-29.66,22.75,68.54,66,100,30.78,ZA,1603974928
457,carutapera,-1.2,-46.02,87.71,58,0,10.51,BR,1603974968
458,naxos,37.11,25.38,71.6,68,40,12.75,GR,1603974787
459,bollnas,61.35,16.39,49.01,74,24,8.01,SE,1603975048
460,ulaanbaatar,47.91,106.88,26.6,45,40,6.71,MN,1603974918
461,kuching,1.55,110.33,80.6,88,20,1.12,MY,1603974908
462,kahului,20.89,-156.47,75.2,83,90,6.93,US,1603975129
463,batagay,67.63,134.63,2.55,93,100,1.16,RU,1603975169
464,palimbang,6.21,124.19,79.38,76,100,2.42,PH,1603975209
465,finspang,58.71,15.77,51.8,81,40,3.36,SE,1603975249
466,beringovskiy,63.05,179.32,25.05,87,0,8.19,RU,1603975289
467,verkhoyansk,67.54,133.38,3.49,92,100,1.19,RU,1603975369
468,lagoa,39.05,-27.98,68.23,93,100,26.64,PT,1603975409
469,qinhuangdao,39.93,119.59,50.25,45,0,3.76,CN,1603975450
470,catamayo,-3.98,-79.35,68.0,68,0,3.36,EC,1603975490
471,kuito,-12.38,16.93,80.26,47,70,1.05,AO,1603975570
472,mchinji,-13.8,32.88,84.97,28,72,7.47,MW,1603975610
473,mongoumba,3.64,18.59,70.5,97,100,4.81,CF,1603975650
474,sao jose de ribamar,-2.56,-44.05,86.0,66,40,16.11,BR,1603975690
475,tromso,69.65,18.96,35.6,80,75,24.16,NO,1603975580
476,port lincoln,-34.73,135.87,56.46,80,63,20.83,AU,1603975771
477,fushun,41.86,123.92,41.0,38,0,2.24,CN,1603975811
478,portland,45.52,-122.68,50.0,93,90,1.54,US,1603975843
479,kirchbichl,47.51,12.1,46.99,96,100,1.83,AT,1603975891
480,balkhash,46.84,74.98,39.2,64,0,13.42,KZ,1603975931
481,nome,64.5,-165.41,26.6,92,90,4.7,US,1603975971
482,harbour breton,47.48,-55.8,38.95,89,100,11.41,CA,1603976011
483,mount pleasant,32.79,-79.86,79.0,94,75,18.34,US,1603976052
484,puerto baquerizo moreno,-0.9,-89.6,68.38,92,100,14.88,EC,1603976092
485,belmonte,-15.86,-38.88,78.8,83,75,10.29,BR,1603976172
486,la concordia,13.2,-86.17,62.6,100,40,3.29,NI,1603976212
487,otane,-39.88,176.63,57.0,94,100,2.73,NZ,1603976292
488,iralaya,15.0,-83.23,79.77,87,73,2.19,HN,1603976332
489,kozhva,65.11,57.05,36.73,94,99,6.64,RU,1603976373
490,maniitsoq,65.42,-52.9,24.17,84,100,4.41,GL,1603976414
491,abonnema,4.71,6.79,82.4,83,75,9.17,NG,1603976454
492,suntar,62.14,117.63,10.71,90,100,6.89,RU,1603976495
493,asosa,10.07,34.53,76.08,74,82,1.59,ET,1603976532
494,bilibino,68.05,166.44,3.18,86,100,2.13,RU,1603976615
495,paraguacu,-21.55,-45.74,84.29,45,87,1.14,BR,1603976656
496,port hedland,-20.32,118.57,78.8,78,100,13.87,AU,1603976696
497,chapais,49.78,-74.85,21.2,79,90,5.82,CA,1603976736
498,bonthe,7.53,-12.51,86.74,60,77,5.35,SL,1603976776
499,luganville,-15.53,167.17,77.36,83,34,10.33,VU,1603976816
500,french harbor,16.35,-86.43,80.6,88,75,5.82,HN,1603976857
501,puerto carreno,6.19,-67.49,82.11,75,85,9.91,CO,1603976897
502,abu samrah,35.3,37.18,87.26,28,27,3.85,SY,1603976937
503,middelkerke,51.16,2.84,55.4,82,75,13.87,BE,1603976977
504,benjamin aceval,-24.97,-57.57,71.6,68,75,21.92,PY,1603977017
505,anjozorobe,-18.4,47.87,73.4,53,75,12.75,MG,1603977058
506,sakakah,29.97,40.21,91.4,9,0,4.7,SA,1603977098
507,arrah,25.57,84.67,73.4,53,0,5.79,IN,1603977098
508,vostok,46.49,135.88,29.44,100,100,3.15,RU,1603977138
509,boden,65.83,21.69,44.6,87,75,2.24,SE,1603977178
510,alihe,50.57,123.72,28.69,84,100,2.21,CN,1603977258
511,gornyak,50.99,81.47,31.53,90,100,11.59,RU,1603977298
512,sawtell,-30.38,153.1,55.4,93,75,4.94,AU,1603977379
513,ambilobe,-13.2,49.05,89.26,39,22,1.21,MG,1603977419
514,myitkyina,25.38,97.4,77.58,73,0,1.21,MM,1603977459
515,nouadhibou,20.93,-17.03,82.4,42,0,21.92,MR,1603977499
516,samarinda,-0.5,117.15,76.82,89,100,2.57,ID,1603977539
517,berbera,10.44,45.01,84.63,63,0,13.04,SO,1603977579
518,shimoda,34.67,138.95,54.0,74,0,8.01,JP,1603977619
519,jaisalmer,26.91,70.92,83.43,15,0,6.17,IN,1603977700
520,egvekinot,66.32,-179.17,12.34,82,0,3.24,RU,1603977740
521,gunjur,13.2,-16.73,95.0,47,0,4.7,GM,1603977820
522,alofi,-19.06,-169.92,68.0,77,1,9.17,NU,1603977860
523,levski,43.37,25.13,64.0,68,100,1.01,BG,1603977900
524,adeje,28.12,-16.73,77.0,47,75,16.11,ES,1603977940
525,iqaluit,63.75,-68.51,12.2,72,75,9.17,CA,1603977980
526,kakrala,27.9,79.2,76.64,22,0,4.38,IN,1603978020
527,angoram,-4.06,144.07,75.4,96,99,0.63,PG,1603978061
528,hirara,24.8,125.28,77.95,75,48,15.14,JP,1603978101
529,lerwick,60.15,-1.15,51.8,81,20,9.17,GB,1603978141
530,vardo,70.37,31.11,35.6,80,0,20.8,NO,1603977998
531,tessalit,20.2,1.01,94.86,9,0,5.08,ML,1603978221
532,yaan,7.38,8.57,91.33,46,33,1.39,NG,1603978261
533,manokwari,-0.87,134.08,80.73,74,82,6.15,ID,1603978301
534,daru,-9.08,143.21,77.61,84,11,3.22,PG,1603978341
535,vrangel,42.73,133.08,40.55,68,0,14.83,RU,1603978382
536,ibra,22.69,58.53,75.47,20,0,5.7,OM,1603978422
537,portsmouth,50.8,-1.09,57.99,92,100,1.99,GB,1603978502
538,carauari,-4.88,-66.9,79.95,87,100,2.33,BR,1603978542
539,klaksvik,62.23,-6.59,48.2,100,48,11.41,FO,1603978582
540,salina,38.84,-97.61,37.99,74,1,20.8,US,1603978622
541,kibara,-2.15,33.45,82.4,51,40,6.15,TZ,1603978663
542,baza,37.49,-2.77,69.01,48,0,12.26,ES,1603978703
543,san juan,-31.54,-68.54,68.07,25,60,9.22,AR,1603978741
544,cap malheureux,-19.98,57.61,72.0,67,19,8.01,MU,1603978783
545,yatou,37.15,122.38,52.74,44,84,5.32,CN,1603978823
546,rawson,-43.3,-65.1,62.24,31,0,7.92,AR,1603978863
547,san jose,37.34,-121.89,55.99,57,1,4.7,US,1603978772
548,tautira,-17.73,-149.15,77.0,83,20,8.05,PF,1603978943
549,lambarene,-0.7,10.24,89.6,62,40,4.41,GA,1603979063
550,lobito,-12.35,13.55,80.01,73,27,9.06,AO,1603979104
551,vung tau,10.35,107.08,80.74,80,98,3.96,VN,1603979066
552,dingle,11.0,122.67,76.86,88,96,5.41,PH,1603979144
553,uga,5.94,7.08,87.84,60,97,1.61,NG,1603979184
554,erzin,36.96,36.2,78.01,71,0,3.0,TR,1603979224
555,severo-yeniseyskiy,60.37,93.04,12.38,96,100,7.76,RU,1603979265
556,malanje,-9.54,16.34,80.17,62,97,1.23,AO,1603979305
557,dalvik,65.97,-18.53,44.6,78,75,6.93,IS,1603979345
558,jijiga,9.35,42.8,78.62,17,40,5.44,ET,1603979385
559,ouegoa,-20.35,164.43,74.14,77,21,10.16,NC,1603979425
560,san ignacio,17.16,-89.07,79.0,94,75,3.27,BZ,1603979465
561,altay,47.87,88.12,27.48,89,82,4.34,CN,1603979505
562,velyka bahachka,49.79,33.72,52.92,60,100,4.81,UA,1603979586
563,oum hadjer,13.3,19.7,101.57,12,0,8.81,TD,1603979626
564,juba,4.85,31.58,90.93,46,94,4.27,SS,1603979666
565,lahat,-3.8,103.53,75.52,92,90,2.42,ID,1603979706
566,bihoro,43.82,144.1,48.99,70,100,7.0,JP,1603979746
567,nisia floresta,-6.09,-35.21,86.0,62,75,16.11,BR,1603979786
568,kirakira,-10.45,161.92,79.52,82,100,8.16,SB,1603979827
569,san rafael del sur,11.85,-86.44,78.8,83,40,6.4,NI,1603979867
570,santa isabel do rio negro,-0.41,-65.02,88.07,68,27,3.0,BR,1603979907
571,tandil,-37.32,-59.13,57.0,50,79,11.99,AR,1603979947
572,kutum,14.2,24.67,88.36,16,14,11.79,SD,1603979987
573,alpena,45.06,-83.43,39.2,93,90,6.93,US,1603980027
574,casper,42.87,-106.31,37.4,69,1,14.99,US,1603980067
575,san cristobal,7.77,-72.22,78.8,88,40,2.24,VE,1603980108
576,kamenka,51.32,42.77,46.99,48,99,11.99,RU,1603980148
577,marathon,44.9,-89.77,34.0,86,90,10.29,US,1603980188
578,jiblah,13.92,44.15,69.21,29,0,4.36,YE,1603980228
579,port moresby,-9.44,147.18,77.0,94,75,3.36,PG,1603980058
580,bom jesus,-9.07,-44.36,93.16,41,11,6.76,BR,1603980308
581,broken hill,-31.95,141.43,57.2,87,40,17.22,AU,1603980348
582,nemyriv,48.97,28.84,57.0,87,90,2.24,UA,1603980388
583,awjilah,29.11,21.29,80.2,36,12,12.97,LY,1603980428
584,zhelyabovka,45.4,34.76,61.52,74,100,7.27,UA,1603980469
585,bowmore,34.94,-79.3,77.0,83,90,19.46,US,1603980509
586,mikhaylovka,50.06,43.24,46.99,62,100,4.0,RU,1603980549
587,cozumel,20.51,-86.95,84.0,94,5,3.51,MX,1603980629
588,vallenar,-28.57,-70.76,73.76,35,0,6.76,CL,1603980669
589,mandera,3.94,41.87,87.8,48,81,10.69,KE,1603980710
590,ostrovnoy,68.05,39.51,43.03,83,13,28.81,RU,1603980750
591,devecser,47.1,17.44,53.01,100,75,0.22,HU,1603980790
592,karratha,-20.74,116.85,72.93,84,0,11.1,AU,1603980764
593,bignona,12.81,-16.23,91.4,66,0,4.7,SN,1603980870
594,gladstone,-23.85,151.25,69.8,73,0,3.04,AU,1603980910
595,aitape,-3.14,142.35,78.37,85,100,2.08,PG,1603980950
596,contamana,-7.33,-75.02,78.28,90,100,3.06,PE,1603980991
597,bandarbeyla,9.49,50.81,80.44,73,49,12.5,SO,1603981031
598,maun,-19.98,23.42,96.8,20,20,9.17,BW,1603981111
